sr_no,member_name,sebi_reg_no,member_code,internal_id,details_url
1153,SODHANI SECURITIES LTD.,INZ000242534,10245,269,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=269&h_MemType=members&memName=SODHANI%20SECURITIES%20LTD.
1154,SOMAYAJULU & CO. LTD.,INZ000273538,6293,407,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=407&h_MemType=members&memName=SOMAYAJULU%20%26%20CO.%20LTD.
1155,SONA GLOBAL LTD.,INB231281339/INF231281339,12813,2079,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2079&h_MemType=members&memName=SONA%20GLOBAL%20LTD.
1156,SONAWALA GLOBAL EQUITIES PRIVATE LIMITED,INZ000279713,6779,175,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=175&h_MemType=members&memName=SONAWALA%20GLOBAL%20EQUITIES%20PRIVATE%20LIMITED
1157,SOUTH ASIAN STOCKS LTD.,INZ000164738,9073,992,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=992&h_MemType=members&memName=SOUTH%20ASIAN%20STOCKS%20LTD.
1158,SOUTH GUJARAT SHARES & SHAREBROKERS LTD,INZ000244231,8845,1015,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1015&h_MemType=members&memName=SOUTH%20GUJARAT%20SHARES%20%26%20SHAREBROKERS%20LTD
1159,SPACE ANG INDIA CORPORATION,INZ000000117,90036,2912,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2912&h_MemType=members&memName=SPACE%20ANG%20INDIA%20CORPORATION
1160,SPAN CAPLEASE PVT. LTD.,INZ000183933,10419,1959,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1959&h_MemType=members&memName=SPAN%20CAPLEASE%20PVT.%20LTD.
1161,SPARK INSTITUTIONAL EQUITIES PRIVATE LIMITED,INZ000307037,12562,1995,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1995&h_MemType=members&memName=SPARK%20INSTITUTIONAL%20EQUITIES%20PRIVATE%20LIMITED
1162,SPARK PWM PRIVATE LIMITED,INZ000285135,90179,3057,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3057&h_MemType=members&memName=SPARK%20PWM%20PRIVATE%20LIMITED
1163,SPARK SECURITIES PVT. LTD,INZ000219434,7593,590,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=590&h_MemType=members&memName=SPARK%20SECURITIES%20PVT.%20LTD
1164,SPARKLE SECURITIES SOLUTIONS PRIVATE LIMITED,INZ000257237,13006,2230,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2230&h_MemType=members&memName=SPARKLE%20SECURITIES%20SOLUTIONS%20PRIVATE%20LIMITED
1165,SPFL SECURITIES LIMITED,INZ000214237,8125,823,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=823&h_MemType=members&memName=SPFL%20SECURITIES%20LIMITED
1166,SPREAD X SECURITIES PRIVATE LIMITED,INZ000310930,90309,3179,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3179&h_MemType=members&memName=SPREAD%20X%20SECURITIES%20PRIVATE%20LIMITED
1167,SPS SHARE BROKERS PVT. LTD.,INZ000206136,9799,1927,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1927&h_MemType=members&memName=SPS%20SHARE%20BROKERS%20PVT.%20LTD.
1168,SR ALGOTECH PRIVATE LIMITED,INZ000321133,90403,3274,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3274&h_MemType=members&memName=SR%20ALGOTECH%20PRIVATE%20LIMITED
1169,SRI BHEEMESWARA SECURITIES (P) LTD,INB231118135/INF231118135,11181,1722,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1722&h_MemType=members&memName=SRI%20BHEEMESWARA%20SECURITIES%20%28P%29%20LTD
1170,SRI SAIRAM FINANCE AND SECURITIES,,,2335,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2335&h_MemType=members&memName=SRI%20SAIRAM%20FINANCE%20AND%20SECURITIES
1171,SRI SAIRAM GLOBAL SECURITIES LTD,INB230752136/INF230752136,7521,488,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=488&h_MemType=members&memName=SRI%20SAIRAM%20GLOBAL%20SECURITIES%20LTD
1172,SRI SHIRDI SECURITIES PRIVATE LIMITED,INZ000165032,11499,1771,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1771&h_MemType=members&memName=SRI%20SHIRDI%20SECURITIES%20PRIVATE%20LIMITED
1173,SRM SECURITIES PRIVATE LIMITED,INB231426231/INF231426231/INE231426231,14262,2538,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2538&h_MemType=members&memName=SRM%20SECURITIES%20PRIVATE%20LIMITED
1174,SS CORPORATE SECURITIES LIMITED,INZ000219533,7538,805,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=805&h_MemType=members&memName=SS%20CORPORATE%20SECURITIES%20LIMITED
1175,SSD SECURITIES PVT. LTD.,INZ000200930,12389,2026,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2026&h_MemType=members&memName=SSD%20SECURITIES%20PVT.%20LTD.
1176,SSJ FINANCE & SECURITIES PVT. LTD.,INZ000178436,11183,1679,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1679&h_MemType=members&memName=SSJ%20FINANCE%20%26%20SECURITIES%20PVT.%20LTD.
1177,SSM SECURITIES PVT. LTD.,INZ000194130,10864,1905,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1905&h_MemType=members&memName=SSM%20SECURITIES%20PVT.%20LTD.
1178,SSPL WEALTH PRIVATE LIMITED,INZ000192638,11221,1718,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1718&h_MemType=members&memName=SSPL%20WEALTH%20PRIVATE%20LIMITED
1179,STABLE BROKING PRIVATE LIMITED,,90363,3235,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3235&h_MemType=members&memName=STABLE%20BROKING%20PRIVATE%20LIMITED
1180,STANDARD CHARTERED BANK,INF231192131/INE231307633,13076,1853,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1853&h_MemType=members&memName=STANDARD%20CHARTERED%20BANK
1181,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,INZ000231932,13333,420,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=420&h_MemType=members&memName=STANDARD%20CHARTERED%20SECURITIES%20%28INDIA%29%20LIMITED
1182,STANDARD SECURITIES & INVESTMENT INTERMEDIATES LIMITED,INZ000224239,8054,825,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=825&h_MemType=members&memName=STANDARD%20SECURITIES%20%26%20INVESTMENT%20INTERMEDIATES%20LIMITED
1183,STANDARD STOCK BROKERS LTD.,INZ000255932,7016,803,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=803&h_MemType=members&memName=STANDARD%20STOCK%20BROKERS%20LTD.
1184,STAR FINVEST PVT. LTD.,INZ000160735,10639,630,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=630&h_MemType=members&memName=STAR%20FINVEST%20PVT.%20LTD.
1185,STAR SHARE & STOCK BROKERS LTD.,INB230771636/INF230771636,7716,826,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=826&h_MemType=members&memName=STAR%20SHARE%20%26%20STOCK%20BROKERS%20LTD.
1186,STATE BANK OF INDIA,INE231308730,13087,2328,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2328&h_MemType=members&memName=STATE%20BANK%20OF%20INDIA
1187,STCI PRIMARY DEALER LIMITED,INZ230003337,90007,2884,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2884&h_MemType=members&memName=STCI%20PRIMARY%20DEALER%20LIMITED
1188,STEEL CITY SECURITIES LTD.,INZ000223538,8061,874,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=874&h_MemType=members&memName=STEEL%20CITY%20SECURITIES%20LTD.
1189,STELLAREDGE BROKERS PRIVATE LIMITED,INZ000321036,90402,3273,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3273&h_MemType=members&memName=STELLAREDGE%20BROKERS%20PRIVATE%20LIMITED
1190,STOCK HOLDING CORPORATION OF INDIA LTD,INZ000241237,11330,1668,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1668&h_MemType=members&memName=STOCK%20HOLDING%20CORPORATION%20OF%20INDIA%20LTD
1191,STOCKHOLDING SERVICES LIMITED,INZ000199936,12538,2242,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2242&h_MemType=members&memName=STOCKHOLDING%20SERVICES%20LIMITED
1192,STOCKHOME INDIA LTD.,INZ000182734,11680,1843,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1843&h_MemType=members&memName=STOCKHOME%20INDIA%20LTD.
1193,STOCKOLOGY SECURITIES PRIVATE LIMITED,INZ000326233,90434,3304,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3304&h_MemType=members&memName=STOCKOLOGY%20SECURITIES%20PRIVATE%20LIMITED
1194,STOCKPLUS FINANCIAL SERVICES,INZ000227218,90045,2923,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2923&h_MemType=members&memName=STOCKPLUS%20FINANCIAL%20SERVICES
1195,STOCKPRO 9 CAPITAL PRIVATE LIMITED,INZ000312738,90321,3191,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3191&h_MemType=members&memName=STOCKPRO%209%20CAPITAL%20PRIVATE%20LIMITED
1196,STOXBEE BROKING PRIVATE LIMITED,,,3348,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3348&h_MemType=members&memName=STOXBEE%20BROKING%20PRIVATE%20LIMITED
1197,STRATAGEM STOCK BROKER PRIVATE LIMITED,INZ000221434,13725,2462,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2462&h_MemType=members&memName=STRATAGEM%20STOCK%20BROKER%20PRIVATE%20LIMITED
1198,SUKESH JAIN SECURITIES PRIVATE LIMITED,INZ000233631,90327,3197,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3197&h_MemType=members&memName=SUKESH%20JAIN%20SECURITIES%20PRIVATE%20LIMITED
1199,SUMPOORNA PORTFOLIO LIMITED,INZ000190335,14290,2564,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2564&h_MemType=members&memName=SUMPOORNA%20PORTFOLIO%20LIMITED
1200,SUN N SUN FIN SERVICES LTD.,INZ000283232,7817,934,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=934&h_MemType=members&memName=SUN%20N%20SUN%20FIN%20SERVICES%20LTD.
1201,SUNCITY SHARE BROKER PVT LTD,INZ000172332,90124,2999,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2999&h_MemType=members&memName=SUNCITY%20SHARE%20BROKER%20PVT%20LTD
1202,SUNFLOWER BROKING PVT. LTD.,INZ000195131,13586,2449,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2449&h_MemType=members&memName=SUNFLOWER%20BROKING%20PVT.%20LTD.
1203,SUNIDHI SECURITIES & FINANCE LIMITED,INZ000169235,6764,412,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=412&h_MemType=members&memName=SUNIDHI%20SECURITIES%20%26%20FINANCE%20LIMITED
1204,SUNLIGHT BROKING LLP,INZ000048660,90084,2960,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2960&h_MemType=members&memName=SUNLIGHT%20BROKING%20LLP
1205,SUNNESS CAPITAL INDIA PVT LTD,INB011459634/INF011459634/NSE231459634,90081,2958,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2958&h_MemType=members&memName=SUNNESS%20CAPITAL%20INDIA%20PVT%20LTD
1206,SUNRISE GILTS & SECURITIES PVT LTD,INZ000025734,90076,2941,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2941&h_MemType=members&memName=SUNRISE%20GILTS%20%26%20SECURITIES%20PVT%20LTD
1207,SUNRISE GLOBAL FINTECH PRIVATE LIMITED,,90464,3331,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3331&h_MemType=members&memName=SUNRISE%20GLOBAL%20FINTECH%20PRIVATE%20LIMITED
1208,SUNSHINE FINSEC & MERCANTILE LTD.,INZ000297032,9472,1228,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1228&h_MemType=members&memName=SUNSHINE%20FINSEC%20%26%20MERCANTILE%20LTD.
1209,SUNSHINE STOCK BROKING PRIVATE LIMITED,INZ000281939,12896,2107,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2107&h_MemType=members&memName=SUNSHINE%20STOCK%20BROKING%20PRIVATE%20LIMITED
1210,SUPERNAL VENTURES PRIVATE LIMITED,INZ000323330,90410,3281,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3281&h_MemType=members&memName=SUPERNAL%20VENTURES%20PRIVATE%20LIMITED
1211,SURANA EQUITIES & DERIVATIVES,INZ000292117,13801,2299,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2299&h_MemType=members&memName=SURANA%20EQUITIES%20%26%20DERIVATIVES
1212,SURESH CHAND S JAIN,INZ000198212,6507,276,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=276&h_MemType=members&memName=SURESH%20CHAND%20S%20JAIN
1213,SURESH RATHI SECURITIES PRIVATE LIMITED,INZ000165734,9763,1657,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1657&h_MemType=members&memName=SURESH%20RATHI%20SECURITIES%20PRIVATE%20LIMITED
1214,SURYAVANSHAM COMMTRADE LLP,INZ000103465,90127,3001,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3001&h_MemType=members&memName=SURYAVANSHAM%20COMMTRADE%20LLP
1215,SUSHIL FINANCIAL SERVICES PRIVATE LIMITED,INZ000165135,6074,414,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=414&h_MemType=members&memName=SUSHIL%20FINANCIAL%20SERVICES%20PRIVATE%20LIMITED
1216,SUSTVEST BROKING PRIVATE LIMITED,,90404,3275,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3275&h_MemType=members&memName=SUSTVEST%20BROKING%20PRIVATE%20LIMITED
1217,SUVRIDHI CAPITAL MARKETS PRIVATE LIMITED,INZ000025437,9067,1011,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1011&h_MemType=members&memName=SUVRIDHI%20CAPITAL%20MARKETS%20PRIVATE%20LIMITED
1218,SVCM SECURITIES PRIVATE LIMITED,INZ000293732,90216,3093,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3093&h_MemType=members&memName=SVCM%20SECURITIES%20PRIVATE%20LIMITED
1219,SVS SECURITIES PVT. LTD.,INZ000284933,9957,441,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=441&h_MemType=members&memName=SVS%20SECURITIES%20PVT.%20LTD.
1220,SVV SHARE & STOCK BROKERS PRIVATE LIMITED,INZ000238938,132,130,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=130&h_MemType=members&memName=SVV%20SHARE%20%26%20STOCK%20BROKERS%20PRIVATE%20LIMITED
1221,SW CAPITAL PRIVATE LIMITED,INZ000182531,6553,248,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=248&h_MemType=members&memName=SW%20CAPITAL%20PRIVATE%20LIMITED
1222,SWASTIKA INVESTMART LIMITED,INZ000192732,11297,1728,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1728&h_MemType=members&memName=SWASTIKA%20INVESTMART%20LIMITED
1223,SYKES & RAY EQUITIES (I) LTD.,INZ000199833,7277,281,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=281&h_MemType=members&memName=SYKES%20%26%20RAY%20EQUITIES%20%28I%29%20LTD.
1224,SYNDICATE BANK,INE231330635,13306,2372,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2372&h_MemType=members&memName=SYNDICATE%20BANK
1225,SYSTEMATIX SHARES & STOCKS (INDIA) LTD.,INZ000171134,11327,1900,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1900&h_MemType=members&memName=SYSTEMATIX%20SHARES%20%26%20STOCKS%20%28INDIA%29%20LTD.
1226,TARA CAPITAL PARTNERS INDIA PRIVATE LIMITED,INZ000302233,90242,3119,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3119&h_MemType=members&memName=TARA%20CAPITAL%20PARTNERS%20INDIA%20PRIVATE%20LIMITED
1227,TATA FINTECH PRIVATE LIMITED,INZ000308636,90291,3158,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3158&h_MemType=members&memName=TATA%20FINTECH%20PRIVATE%20LIMITED
1228,TAURUS CORPORATE ADVISORY SERVICES LIMITED,INZ000258036,13298,2256,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2256&h_MemType=members&memName=TAURUS%20CORPORATE%20ADVISORY%20SERVICES%20LIMITED
1229,TECSTOX SECURITIES PRIVATE LIMITED,INZ000328032,90439,3308,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3308&h_MemType=members&memName=TECSTOX%20SECURITIES%20PRIVATE%20LIMITED
1230,THAR SHARE BROKERS PRIVATE LIMITED,INZ000275132,12717,2004,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2004&h_MemType=members&memName=THAR%20SHARE%20BROKERS%20PRIVATE%20LIMITED
1231,THE CALCUTTA STOCK EXCHANGE LIMITED,00003/INF231458136,3,2808,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2808&h_MemType=members&memName=THE%20CALCUTTA%20STOCK%20EXCHANGE%20LIMITED
1232,THE FEDERAL BANK LIMITED,INZ000101434,13110,2332,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2332&h_MemType=members&memName=THE%20FEDERAL%20BANK%20LIMITED
1233,THE FIRST CUSTODIAN FUND (I) LTD,INZ000277934,6381,416,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=416&h_MemType=members&memName=THE%20FIRST%20CUSTODIAN%20FUND%20%28I%29%20LTD
1234,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,INF231201239/INE231363339,13633,1878,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1878&h_MemType=members&memName=THE%20HONGKONG%20AND%20SHANGHAI%20BANKING%20CORPORATION%20LIMITED
1235,THE OMNISCIENT SECURITIES PVT. LTD.,INZ000227433,10474,1706,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1706&h_MemType=members&memName=THE%20OMNISCIENT%20SECURITIES%20PVT.%20LTD.
1236,THE SOUTH INDIAN BANK LIMITED,INZ000082248,90243,3120,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3120&h_MemType=members&memName=THE%20SOUTH%20INDIAN%20BANK%20LIMITED
1237,THINCREDBLU SECURITIES PRIVATE LIMITED,INZ000191839,14614,2827,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2827&h_MemType=members&memName=THINCREDBLU%20SECURITIES%20PRIVATE%20LIMITED
1238,THIRANI SECURITIES PVT LTD,INZ000185936,12045,1896,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1896&h_MemType=members&memName=THIRANI%20SECURITIES%20PVT%20LTD
1239,TIME CAPITAL LTD.,INZ000291834,7718,835,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=835&h_MemType=members&memName=TIME%20CAPITAL%20LTD.
1240,TIPSONS STOCK BROKERS PRIVATE LIMITED,INZ000217531,14280,2448,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2448&h_MemType=members&memName=TIPSONS%20STOCK%20BROKERS%20PRIVATE%20LIMITED
1241,TIRUPATI BALAJI INVESTMENTS & SECURITIES PVT LTD,INZ000308836,90280,3150,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3150&h_MemType=members&memName=TIRUPATI%20BALAJI%20INVESTMENTS%20%26%20SECURITIES%20PVT%20LTD
1242,TODI SECURITIES PVT. LTD.,INZ000214535,11900,1870,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1870&h_MemType=members&memName=TODI%20SECURITIES%20PVT.%20LTD.
1243,TORUS FINANCIAL MARKETS PRIVATE LIMITED,INZ000299936,90245,3122,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3122&h_MemType=members&memName=TORUS%20FINANCIAL%20MARKETS%20PRIVATE%20LIMITED
1244,TOSHNIWAL EQUITY SERVICES PVT. LTD.,INZ000240235,12560,285,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=285&h_MemType=members&memName=TOSHNIWAL%20EQUITY%20SERVICES%20PVT.%20LTD.
1245,TOSS FINANCIAL SERVICES PVT. LTD.,INZ000314234,7602,166,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=166&h_MemType=members&memName=TOSS%20FINANCIAL%20SERVICES%20PVT.%20LTD.
1246,TOUCHSTONE CAPITAL MARKET SERVICES PVT. LTD,INZ000272831,9500,23,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=23&h_MemType=members&memName=TOUCHSTONE%20CAPITAL%20MARKET%20SERVICES%20PVT.%20LTD
1247,TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED,INZ000183334,14616,2830,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2830&h_MemType=members&memName=TOWER%20RESEARCH%20CAPITAL%20MARKETS%20INDIA%20PRIVATE%20LIMITED
1248,TRACOM STOCK BROKERS PVT.LTD.,INZ000246930,8154,474,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=474&h_MemType=members&memName=TRACOM%20STOCK%20BROKERS%20PVT.LTD.
1249,TRADE PULSE BROKING PRIVATE LIMITED,INZ000322030,90416,3287,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3287&h_MemType=members&memName=TRADE%20PULSE%20BROKING%20PRIVATE%20LIMITED
1250,TRADEBOOK CONSULTANCY SERVICES PRIVATE LIMITED,INZ000328638,90468,3334,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3334&h_MemType=members&memName=TRADEBOOK%20CONSULTANCY%20SERVICES%20PRIVATE%20LIMITED
1251,TRADEBULLS SECURITIES (P) LTD.,INZ000171838,13499,2436,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2436&h_MemType=members&memName=TRADEBULLS%20SECURITIES%20%28P%29%20LTD.
1252,TRADEHIFI STOCK BROKING PRIVATE LIMITED,INZ000208339,13092,2238,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2238&h_MemType=members&memName=TRADEHIFI%20STOCK%20BROKING%20PRIVATE%20LIMITED
1253,TRADEJINI FINANCIAL SERVICES PVT LTD,INZ000160938,14655,2836,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2836&h_MemType=members&memName=TRADEJINI%20FINANCIAL%20SERVICES%20PVT%20LTD
1254,TRADENEXT SECURITIES LTD,INZ000009530,14940,732,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=732&h_MemType=members&memName=TRADENEXT%20SECURITIES%20LTD
1255,TRADESMART FINTECH SECURITIES LIMITED,INZ000247736,9643,254,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=254&h_MemType=members&memName=TRADESMART%20FINTECH%20SECURITIES%20LIMITED
1256,TRADESWIFT BROKING PRIVATE LIMITED,INZ000166439,12485,1958,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1958&h_MemType=members&memName=TRADESWIFT%20BROKING%20PRIVATE%20LIMITED
1257,TRADETALK RESEARCH PRIVATE LIMITED,INZ000329031,90473,3339,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3339&h_MemType=members&memName=TRADETALK%20RESEARCH%20PRIVATE%20LIMITED
1258,TRADEWALK BROKING PRIVATE LIMITED,INZ000296535,90218,3095,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3095&h_MemType=members&memName=TRADEWALK%20BROKING%20PRIVATE%20LIMITED
1259,TRADEWELL SECURITIES LTD.,INZ000171936,12835,2097,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2097&h_MemType=members&memName=TRADEWELL%20SECURITIES%20LTD.
1260,TRADEWINGS SOLUTIONS LIMITED,,,3166,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3166&h_MemType=members&memName=TRADEWINGS%20SOLUTIONS%20LIMITED
1261,TRANS SCAN SECURITIES PVT. LTD.,INZ000266638,7831,598,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=598&h_MemType=members&memName=TRANS%20SCAN%20SECURITIES%20PVT.%20LTD.
1262,TRANSGLOBAL SECURITIES LTD.,INZ000287139,11494,1762,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1762&h_MemType=members&memName=TRANSGLOBAL%20SECURITIES%20LTD.
1263,TRDEZ INVESTMENT PRIVATE LIMITED,INZ000311938,90366,3238,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3238&h_MemType=members&memName=TRDEZ%20INVESTMENT%20PRIVATE%20LIMITED
1264,TRIDHYA TRADE STOCKS LLP,INZ000308057,90276,3149,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3149&h_MemType=members&memName=TRIDHYA%20TRADE%20STOCKS%20LLP
1265,TRIMBHAK INVESTMENTS & FINANCE SERVICES PVT. LTD.,INZ000211035,8540,876,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=876&h_MemType=members&memName=TRIMBHAK%20INVESTMENTS%20%26%20FINANCE%20SERVICES%20PVT.%20LTD.
